bond_1y,bill_1y,bond_3y,bill_3y,bond_5y,bill_5y,bond_10y,bill_10y
-0.027799242670155856,0.04597829703598055,0.03778861858992585,0.05464038755432932,0.07709085859184926,0.04911659543293112,0.052799355300094046,0.0365272658850575
0.11563200750772729,0.04189834243269441,0.20276402332117344,0.02194776847904656,0.08256575872971363,0.015771549069795388,0.08316940695304102,0.01973858946751772
0.22475847459495157,0.047504104283122794,0.050241094255812094,0.03966679354038005,0.07992578557733745,0.03856419813630341,0.08836856273780463,0.023284656637290846
0.07220904283703444,0.03763331530491998,0.030146833818053272,0.034361329337215585,0.0478686410081787,0.031882195500686494,0.07171675966891139,0.03406268205584273
0.047301180288734236,0.046949853555358745,0.06207210276619798,0.04823925942517637,0.06996886412300476,0.038901735896125667,0.026568771619987327,0.0305953214100132
0.08649191803859084,0.03848495515340011,0.12830655054309661,0.03292632933939843,0.058505800563476276,0.029180944981172408,0.08485158714499624,0.026835875310481372
0.06391391871854522,0.04401423972856988,0.07353315532701087,0.039095214619344176,0.08215391707155671,0.03239655622576998,0.08279082538488351,0.022705458677412693
-0.03187798725217015,0.04239526136065486,0.0484275949331581,0.034666785792632604,0.021504719441626272,0.030432677198554137,0.049830701891042405,0.029658507112329424
0.04625235157735744,0.04867316855263781,-0.0012205033723900508,0.05514254900329063,0.02245806264195475,0.06091734867544929,0.02686907104429076,0.06510480242379524
-0.09353418530062613,0.04443849085191309,0.0005992637121189826,0.04369378378899724,0.0374277546161431,0.04305762220515086,0.06469459449528114,0.02582163488459366
0.06852488851766493,0.03720405407542793,0.04991653309556173,0.019381544039751564,0.07317865990420727,0.0053894065458781615,0.04656202195827196,0.0023542379390431023
0.0814055613149322,0.04077284496837241,0.06992793082368721,0.04125350335686884,0.03434846587729146,0.03977574509474158,0.05914663585680249,0.0350709247274521
0.16400215475407234,0.04991961355754393,0.05905516806837284,0.04692865284048686,0.056169368087377,0.04177040055677028,0.0540291074647597,0.031054030613857808
0.07387686789696363,0.04007130443685614,0.09884512644251416,0.03481439679180709,0.10810737109659321,0.034269981505219205,0.06436340397814445,0.028330809652136635
0.3043705092847542,0.034156010347504706,0.058054975960540996,0.02234366775195218,0.061477723717077125,0.018314774004643652,0.05087013996045756,0.025954149075718913
0.07104998685709439,0.03973471897692904,-0.02254372621372938,0.0487760017874177,-0.005413064796859955,0.05138393846907374,0.056099019022126356,0.04598442792203583
0.07950688886684511,0.03259045210070188,0.03496528700982026,0.04433092321312304,0.04463035045981882,0.04381527452395528,0.04569934428948649,0.046419957867241735
0.10753800324738415,0.04431195645640895,0.03470112722380137,0.0429120714060065,0.01493250053731773,0.04748486577992761,0.036759017954017634,0.047695830708842646
0.0017966772167807659,0.04284515921806764,0.010591338088834282,0.038761501420850664,0.008674800012377441,0.03996228022436865,0.06924764774407612,0.03303462870097418
0.24620724630723742,0.04141184369441908,0.13257879550544077,0.03545840789630983,0.1434791872830266,0.024590802520778388,0.07850674457694032,0.025759018470767225
0.23764676152107866,0.042914444234330995,0.08137984076059643,0.0391025841699546,0.10454929032293953,0.040674526713417425,0.07030532518431168,0.03722286479038228
0.09244383167929887,0.042875445748155716,0.08541604747957603,0.03550900095206222,0.07846887278416681,0.022809334369230383,0.06217036129196639,0.026105253586210964
-0.019306489777450968,0.040574140239837186,0.043600526037170975,0.038135500232673314,0.043692718077191016,0.04558267024297691,0.04646052412718113,0.03942814622415258
0.01120747476467892,0.047483915714000346,0.06165520910932012,0.04964111630327683,0.0861250518274471,0.04589094985438624,0.060813177088644546,0.03338037807137906
0.20820903696568127,0.03838123676665117,0.06940392505506089,0.03481383404252347,0.08884102317120536,0.03477586482952777,0.0631490867326616,0.0335324764306304
-0.09376912410442423,0.039814751407130755,0.0007727045238077598,0.04086419851333978,0.033920507835593305,0.04379669164948363,0.04879759092007627,0.040337318833451485
0.24290826110879657,0.035262968610866974,0.13506720986335213,0.022420763818626233,0.11640550644557285,0.014962820498576113,0.07733263694432158,0.0159219365924661
0.23089203492267057,0.03771405233778058,0.06469235238119807,0.045299986373850576,0.06332291311416234,0.043956522766329664,0.05378425790864257,0.02960438203904414
-0.0012464906898779892,0.036068381364783964,0.09995978038903008,0.031103262973681378,0.10694695720613151,0.02455943274829142,0.07651520806802319,0.010365899789640531
-0.0013005155820777943,0.04713182166849794,0.13148456720101567,0.04771813212942666,0.1083364306119438,0.0357570039427495,0.06622269438553104,0.027853528790462656
0.0746690815140496,0.04062023650164037,0.04012415097167303,0.03907355686378011,0.08527523085313549,0.03280977964234255,0.04126149400966845,0.03511719631326393
-0.12530022288908643,0.04160038369666741,0.018704526184759405,0.045042915924914606,0.060486830984986834,0.0385987725668,0.06375101249508419,0.03064318242575914
0.010705075280811849,0.04461722916272315,0.005201077636793053,0.05099579952860345,0.04609291450017427,0.04830167394414042,0.04687546379419542,0.03928083480559108
0.05923265785325028,0.043294529328650855,0.048828250235018085,0.031786943571633364,0.03822050085839506,0.027663027390569805,0.06042915201835249,0.032385699836450677
-0.003269617504350354,0.0394413612919271,0.10557828060112398,0.03660158391855384,0.07400475004338462,0.03651857220852195,0.07951426750844463,0.02969400643994713
0.005953281704918285,0.04206030956029272,0.020580053775547207,0.04443770598825947,0.05793674197000542,0.03842371249011922,0.07238179896200173,0.02494224507578191
0.26447207920001414,0.041402443904813735,0.1451784098611189,0.03665010025194215,0.048367692257376124,0.03591938078711743,0.05471521342164051,0.02624457109732381
-0.03296525052363141,0.03729862041103904,0.07048663632858025,0.029802672766531035,0.08753567795031404,0.02605878319777144,0.07716087343427026,0.0209940341728736
0.03175806621136103,0.039585902960745045,0.05440007210537778,0.03345959583054858,0.10245721794419678,0.030260173713387184,0.0562813240170509,0.019756018606992498
-0.017483023530515764,0.04441632265012063,-0.013475547212716455,0.04749085562322275,0.0556284746584438,0.0482141419194948,0.03893516039037957,0.05199914813832174
